function_name,call_count,total_time_seconds,avg_time_seconds,median_time_seconds,min_time_seconds,max_time_seconds,std_dev_seconds
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/worker.py:resolve:221,248,0.022014695,0.000088769,0.000087215,0.000084479,0.000120868,0.000005792
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/ir.py:_symbolRefAttr:183,2699,0.021780311,0.000008070,0.000007795,0.000006812,0.000037721,0.000001515
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/ir.py:_i32Attr:100,2987,0.021695424,0.000007263,0.000007084,0.000006402,0.000021761,0.000000778
/usr/lib/python3.12/fractions.py:_div:776,1023,0.021666564,0.000021179,0.000020820,0.000020007,0.000038322,0.000001545
/home/jiajli/apps/IRON/iron/operators/gemm/op.py:_pad_B:368,1,0.021254904,0.021254904,0.021254904,0.021254904,0.021254904,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aie_enum_gen.py:_objectfifoport:3551,2648,0.021248419,0.000008024,0.000007475,0.000006643,0.000046147,0.000001783
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_ods_common.py:get_op_result_or_value:102,392,0.021200335,0.000054082,0.000053451,0.000050976,0.000084449,0.000003341
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/dialects/func.py:<genexpr>:66,2890,0.021199558,0.000007335,0.000006893,0.000005991,0.000032081,0.000001452
/usr/lib/python3.12/fractions.py:_add:716,1023,0.021165993,0.000020690,0.000020238,0.000019617,0.000047780,0.000001852
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:resolve:281,3135,0.021085299,0.000006726,0.000006402,0.000006051,0.000020829,0.000001320
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/tile.py:op:26,3152,0.021033829,0.000006673,0.000006332,0.000005921,0.000029185,0.000001283
<frozen importlib._bootstrap_external>:get_data:1186,43,0.020753550,0.000482641,0.000040636,0.000013877,0.003182488,0.000971202
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:split:641,104,0.020257762,0.000194786,0.000172976,0.000164670,0.000665323,0.000072666
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/program.py:_print_verify:127,33,0.020121978,0.000609757,0.000275349,0.000093687,0.002796660,0.000674619
/usr/lib/python3.12/selectors.py:_key_from_fd:285,183,0.020020092,0.000109399,0.000124094,0.000006573,0.000293282,0.000070163
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/extras/dialects/_shaped_value.py:has_rank:38,1272,0.019700122,0.000015488,0.000008276,0.000006573,0.000127641,0.000014320
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aie_ops_gen.py:size:2382,2648,0.019407665,0.000007329,0.000006893,0.000006342,0.000027872,0.000001201
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aie_ops_gen.py:use_lock:5756,248,0.019234920,0.000077560,0.000076369,0.000067808,0.000107282,0.000005004
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/tensortiler2d.py:__tile_offset_by_step_num:335,2790,0.019095250,0.000006844,0.000006642,0.000006281,0.000023795,0.000000985
/usr/lib/python3.12/contextlib.py:__init__:111,2376,0.019057359,0.000008021,0.000007645,0.000007073,0.000220084,0.000004621
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_ods_common.py:get_default_loc_context:87,2751,0.019026763,0.000006916,0.000006703,0.000006182,0.000027132,0.000000999
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/worker.py:_set_barrier_value:192,248,0.018807868,0.000075838,0.000074290,0.000071655,0.000105589,0.000005401
<frozen posixpath>:normpath:410,2260,0.018805625,0.000008321,0.000008076,0.000007645,0.000025578,0.000001306
/home/jiajli/apps/IRON/iron/operators/gemv/design.py:<module>:192,9,0.018223280,0.002024809,0.000202462,0.000186661,0.016411166,0.005395122
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/task.py:__init__:26,2831,0.018114392,0.000006399,0.000006192,0.000005821,0.000026850,0.000000965
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_arith_ops_gen.py:__init__:697,240,0.017840594,0.000074336,0.000073513,0.000058210,0.000124414,0.000006726
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:<lambda>:554,447,0.017829497,0.000039887,0.000039264,0.000034615,0.000121399,0.000005253
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/device.py:__init__:37,2472,0.017822731,0.000007210,0.000006412,0.000005881,0.000149702,0.000004300
/usr/lib/python3.12/logging/__init__.py:release:980,2352,0.017801947,0.000007569,0.000006823,0.000006242,0.000095880,0.000002810
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:__init__:756,162,0.017553852,0.000108357,0.000079940,0.000072486,0.001686097,0.000131382
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/placeable.py:__init__:20,2637,0.017292217,0.000006558,0.000006232,0.000005871,0.000054222,0.000001622
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_func_ops_gen.py:function_type:430,1845,0.017265787,0.000009358,0.000008085,0.000006653,0.000041559,0.000003073
/usr/lib/python3.12/logging/__init__.py:acquire:973,2352,0.017258763,0.000007338,0.000006913,0.000006362,0.000025608,0.000001666
/usr/lib/python3.12/re/__init__.py:_compile:285,2078,0.017005406,0.000008184,0.000007835,0.000006803,0.000081133,0.000001990
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:make_sequence:1938,520,0.016919753,0.000032538,0.000031815,0.000031188,0.000103876,0.000004647
<frozen os>:encode:765,2202,0.016447597,0.000007469,0.000007084,0.000006653,0.000037781,0.000001784
<frozen importlib._bootstrap>:parent:649,2085,0.016242514,0.000007790,0.000007635,0.000006903,0.000018946,0.000000800
/usr/lib/python3.12/re/_compiler.py:_code:586,4,0.015995825,0.003998956,0.000860297,0.000364056,0.013911176,0.006612389
/usr/lib/python3.12/logging/__init__.py:filter:865,2352,0.015947193,0.000006780,0.000006392,0.000005871,0.000022121,0.000001546
<frozen abc>:__subclasscheck__:123,309,0.015923355,0.000051532,0.000019326,0.000006472,0.001458168,0.000166436
/usr/lib/python3.12/inspect.py:currentframe:1766,2024,0.015754067,0.000007784,0.000007614,0.000007103,0.000027892,0.000001090
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aiex.py:set_lock_value:339,248,0.015527741,0.000062612,0.000061220,0.000059141,0.000090009,0.000004852
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:name:413,2375,0.015526145,0.000006537,0.000006281,0.000005791,0.000062177,0.000001878
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:render:775,83,0.015470050,0.000186386,0.000101992,0.000072948,0.000640627,0.000160692
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:dims_from_stream:451,2313,0.015454440,0.000006682,0.000006352,0.000005891,0.000037721,0.000001867
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/tas.py:__getitem__:374,2410,0.015399056,0.000006390,0.000006252,0.000005921,0.000031961,0.000000956
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/extras/types.py:_shaped:115,1519,0.015386913,0.000010130,0.000008536,0.000007454,0.000099407,0.000006250
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:bds:263,2195,0.015264167,0.000006954,0.000006813,0.000006332,0.000014408,0.000000697
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:__init__:3508,780,0.015208221,0.000019498,0.000018886,0.000018485,0.000090691,0.000004324
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aie_ops_gen.py:__init__:5658,248,0.015151001,0.000061093,0.000060189,0.000053441,0.000084700,0.000004146
/usr/lib/python3.12/linecache.py:getlines:43,2046,0.015138240,0.000007399,0.000007244,0.000006442,0.000028244,0.000001039
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aiex_ops_gen.py:__init__:1344,702,0.015079696,0.000021481,0.000020929,0.000019948,0.000036288,0.000001757
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/autograd/grad_mode.py:__exit__:85,340,0.015026771,0.000044196,0.000019777,0.000019206,0.000199686,0.000040453
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:__exit__:235,2195,0.015018457,0.000006842,0.000006663,0.000006262,0.000026800,0.000000908
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:__init__:229,2195,0.014732331,0.000006712,0.000006582,0.000006162,0.000016701,0.000000681
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:forward:696,74,0.014587897,0.000197134,0.000185585,0.000177705,0.000631981,0.000055841
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:__enter__:232,2195,0.014458377,0.000006587,0.000006442,0.000006131,0.000027071,0.000000739
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:__getitem__:251,2195,0.014444587,0.000006581,0.000006432,0.000006042,0.000026900,0.000000764
/usr/lib/python3.12/fractions.py:_from_coprime_ints:327,2046,0.014429952,0.000007053,0.000006933,0.000006572,0.000015719,0.000000649
/usr/lib/python3.12/selectors.py:unregister:373,116,0.014316874,0.000123421,0.000116700,0.000047360,0.000467601,0.000064651
/usr/lib/python3.12/fractions.py:__new__:223,2046,0.014309941,0.000006994,0.000006863,0.000006512,0.000021630,0.000000708
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/tap.py:offset:63,2195,0.014307375,0.000006518,0.000006352,0.000006012,0.000022944,0.000000920
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/dmatask.py:task:60,2195,0.014161243,0.000006452,0.000006322,0.000006012,0.000012013,0.000000525
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/data.py:op:56,2195,0.014148981,0.000006446,0.000006312,0.000005962,0.000013936,0.000000595
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/dmatask.py:will_wait:47,2195,0.014095410,0.000006422,0.000006271,0.000005981,0.000021240,0.000000706
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/index.py:<module>:7,1,0.014092577,0.014092577,0.014092577,0.014092577,0.014092577,0.000000000
/home/jiajli/apps/IRON/iron/common/compilation.py:__init__:181,2064,0.013591240,0.000006585,0.000006412,0.000005941,0.000019276,0.000000938
/usr/lib/python3.12/subprocess.py:_close_pipe_fds:1309,58,0.013291530,0.000229164,0.000189327,0.000171082,0.000759892,0.000109146
/home/jiajli/apps/IRON/iron/operators/mha/design.py:legalize_tas:753,2,0.013169127,0.006584563,0.006584563,0.006565282,0.006603845,0.000027268
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:depth:90,2040,0.013127051,0.000006435,0.000006192,0.000005811,0.000035957,0.000001264
/home/jiajli/apps/IRON/iron/common/aie_device_manager.py:device_str:44,258,0.012817779,0.000049681,0.000046498,0.000043863,0.000119685,0.000011032
/home/jiajli/apps/IRON/iron/operators/mha/design.py:legalize_tap:747,64,0.012699824,0.000198435,0.000195443,0.000193605,0.000217801,0.000006057
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/runtime.py:start:221,56,0.012667463,0.000226205,0.000041162,0.000032551,0.001050680,0.000283771
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_arith_ops_gen.py:__init__:1394,496,0.012402899,0.000025006,0.000024787,0.000022182,0.000049583,0.000002212
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aiex_ops_gen.py:set_lock:83,248,0.012334194,0.000049735,0.000048541,0.000046858,0.000073458,0.000004177
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/device.py:get_num_connections:184,618,0.012265038,0.000019846,0.000019066,0.000018305,0.000087415,0.000004928
/home/jiajli/apps/IRON/iron/common/aie_base.py:add_buffer:68,1387,0.012190140,0.000008789,0.000006652,0.000006062,0.000085922,0.000008535
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/dataflow/objectfifo.py:dims_from_stream_per_cons:95,1859,0.012182490,0.000006553,0.000006282,0.000005851,0.000036048,0.000001497
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:casts:239,144,0.012170123,0.000084515,0.000081318,0.000078168,0.000198264,0.000012888
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torchtune/modules/kv_cache.py:update:118,16,0.011961731,0.000747608,0.000555797,0.000483311,0.002929971,0.000596429
/usr/lib/python3.12/re/_parser.py:get:264,621,0.011950171,0.000019243,0.000018956,0.000018355,0.000029175,0.000001239
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:wrap:1248,15,0.011872665,0.000791511,0.000737069,0.000479183,0.001553658,0.000237811
/usr/lib/python3.12/inspect.py:__init__:3048,480,0.011857205,0.000024703,0.000024576,0.000021200,0.000048431,0.000002388
/usr/lib/python3.12/logging/__init__.py:<lambda>:170,1176,0.011841663,0.000010069,0.000007234,0.000006282,0.002749471,0.000079990
<frozen importlib._bootstrap_external>:spec_from_file_location:869,41,0.011828227,0.000288493,0.000331785,0.000046017,0.000766825,0.000137576
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aie_ops_gen.py:__init__:195,280,0.011693564,0.000041763,0.000038517,0.000036669,0.000103344,0.000011056
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/module.py:named_modules:2870,975,0.011398397,0.000011691,0.000007093,0.000006682,0.000058450,0.000008921
/usr/lib/python3.12/selectors.py:register:363,116,0.011183595,0.000096410,0.000071204,0.000059452,0.000259660,0.000053191
/usr/lib/python3.12/typing.py:__subclasscheck__:1469,1344,0.011009917,0.000008192,0.000007895,0.000007324,0.000020188,0.000001225
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/extras/dialects/memref.py:store:162,144,0.010893977,0.000075653,0.000075943,0.000068850,0.000086012,0.000003675
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_compile.py:inner:54,2,0.010842764,0.005421382,0.005421382,0.004746545,0.006096219,0.000954364
<frozen importlib._bootstrap>:module_from_spec:820,41,0.010777061,0.000262855,0.000203333,0.000186802,0.002342334,0.000335236
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/extras/dialects/arith.py:fold:426,392,0.010760342,0.000027450,0.000027522,0.000022593,0.000057548,0.000003045
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/parameter.py:__instancecheck__:27,1040,0.010717225,0.000010305,0.000008225,0.000006933,0.000133512,0.000005843
/usr/lib/python3.12/logging/__init__.py:formatTime:647,1176,0.010689254,0.000009090,0.000008647,0.000007595,0.000027912,0.000002083
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_dynamo/eval_frame.py:_fn:1185,2,0.010662693,0.005331347,0.005331347,0.004724673,0.005938020,0.000857966
/home/jiajli/apps/IRON/iron/common/compilation.py:__init__:435,516,0.010606015,0.000020554,0.000019868,0.000018866,0.000049403,0.000003251
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/random.py:manual_seed:42,2,0.010539231,0.005269615,0.005269615,0.004654642,0.005884589,0.000869704
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/random.py:_manual_seed_impl:64,2,0.010507031,0.005253515,0.005253515,0.004636428,0.005870603,0.000872694
/usr/lib/python3.12/subprocess.py:wait:1264,174,0.010381851,0.000059666,0.000041754,0.000018184,0.000301208,0.000053264
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:<genexpr>:2268,540,0.010376467,0.000019216,0.000019046,0.000006211,0.000028083,0.000001127
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/device.py:cols:95,1587,0.010254703,0.000006462,0.000006272,0.000005911,0.000061516,0.000001953
/home/jiajli/apps/IRON/iron/common/compilation.py:__init__:524,516,0.010219768,0.000019806,0.000019266,0.000018455,0.000048942,0.000002813
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/tiktoken/core.py:<genexpr>:434,259,0.010099003,0.000038992,0.000038813,0.000006131,0.000054322,0.000003126
<frozen genericpath>:_splitext:151,1176,0.010093226,0.000008583,0.000008156,0.000007193,0.000019627,0.000001894
/usr/lib/python3.12/selectors.py:unregister:252,116,0.010029207,0.000086459,0.000081023,0.000032852,0.000416525,0.000049642
/home/jiajli/apps/IRON/iron/common/utils.py:numpy_to_torch:50,194,0.009968272,0.000051383,0.000045510,0.000014297,0.000572068,0.000048816
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/placers.py:_get_common_col:254,1352,0.009955698,0.000007364,0.000006682,0.000006352,0.000024065,0.000002183
/usr/lib/python3.12/traceback.py:format_stack:218,4,0.009935843,0.002483961,0.002296252,0.001781346,0.003561993,0.000782070
/usr/lib/python3.12/selectors.py:_fileobj_lookup:225,232,0.009905758,0.000042697,0.000029485,0.000019667,0.000336484,0.000030818
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aie_ops_gen.py:subview:2392,1324,0.009845821,0.000007436,0.000007154,0.000006372,0.000028634,0.000001246
/usr/lib/python3.12/logging/__init__.py:getMessage:393,1176,0.009799925,0.000008333,0.000006442,0.000005921,0.000080591,0.000008817
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/extras/types.py:<lambda>:59,474,0.009626713,0.000020310,0.000019252,0.000018425,0.000072807,0.000004672
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/device.py:get_num_connections:188,479,0.009536522,0.000019909,0.000018865,0.000018315,0.000071735,0.000003441
